Reach,Sampling Buckets,Per-query Epsilons,Error
500000,10,0.001,4.354514
500000,10,0.002,0.996395
500000,10,0.004,0.568894
500000,10,0.006,0.368625
500000,10,0.008,0.297412
500000,10,0.01,0.241143
500000,10,0.02,0.131349
500000,10,0.03,0.087242
500000,10,0.04,0.072448
500000,10,0.05,0.061278
500000,10,0.06,0.055539
500000,10,0.08,0.053503
500000,10,0.10,0.049843
500000,10,0.12,0.048221
500000,10,0.14,0.046121
500000,10,0.15,0.044208
500000,10,0.16,0.046027
500000,10,0.18,0.044113
500000,10,0.20,0.044035
500000,10,0.25,0.046121
500000,10,0.30,0.043154
500000,10,0.35,0.044026
500000,10,0.40,0.044131
500000,10,0.50,0.043241
500000,10,0.60,0.044035
500000,10,0.80,0.042980
500000,10,1.00,0.043241
500000,20,0.001,4.194781
500000,20,0.002,1.204861
500000,20,0.004,0.577750
500000,20,0.006,0.424940
500000,20,0.008,0.297625
500000,20,0.01,0.232944
500000,20,0.02,0.122026
500000,20,0.03,0.088824
500000,20,0.04,0.067238
500000,20,0.05,0.062251
500000,20,0.06,0.060250
500000,20,0.08,0.054616
500000,20,0.10,0.050383
500000,20,0.12,0.050788
500000,20,0.14,0.045138
500000,20,0.15,0.045009
500000,20,0.16,0.045964
500000,20,0.18,0.046185
500000,20,0.20,0.045976
500000,20,0.25,0.045011
500000,20,0.30,0.044148
500000,20,0.35,0.045009
500000,20,0.40,0.042943
500000,20,0.50,0.045127
500000,20,0.60,0.045033
500000,20,0.80,0.043988
500000,20,1.00,0.043994
500000,30,0.001,4.210501
500000,30,0.002,1.262489
500000,30,0.004,0.651987
500000,30,0.006,0.369030
500000,30,0.008,0.309652
500000,30,0.01,0.233861
500000,30,0.02,0.120950
500000,30,0.03,0.084684
500000,30,0.04,0.069535
500000,30,0.05,0.065170
500000,30,0.06,0.059959
500000,30,0.08,0.054563
500000,30,0.10,0.047820
500000,30,0.12,0.048725
500000,30,0.14,0.045960
500000,30,0.15,0.046819
500000,30,0.16,0.043226
500000,30,0.18,0.043110
500000,30,0.20,0.047201
500000,30,0.25,0.046819
500000,30,0.30,0.047773
500000,30,0.35,0.045182
500000,30,0.40,0.043226
500000,30,0.50,0.043110
500000,30,0.60,0.045182
500000,30,0.80,0.044910
500000,30,1.00,0.043953
500000,40,0.001,4.855822
500000,40,0.002,1.115965
500000,40,0.004,0.566504
500000,40,0.006,0.401868
500000,40,0.008,0.286287
500000,40,0.01,0.222263
500000,40,0.02,0.129334
500000,40,0.03,0.081798
500000,40,0.04,0.064723
500000,40,0.05,0.061486
500000,40,0.06,0.053951
500000,40,0.08,0.052966
500000,40,0.10,0.043614
500000,40,0.12,0.046341
500000,40,0.14,0.042612
500000,40,0.15,0.042479
500000,40,0.16,0.042579
500000,40,0.18,0.042479
500000,40,0.20,0.043523
500000,40,0.25,0.044567
500000,40,0.30,0.040599
500000,40,0.35,0.042479
500000,40,0.40,0.040599
500000,40,0.50,0.040682
500000,40,0.60,0.042479
500000,40,0.80,0.041558
500000,40,1.00,0.041558
500000,50,0.001,3.599187
500000,50,0.002,1.226352
500000,50,0.004,0.586254
500000,50,0.006,0.393094
500000,50,0.008,0.278057
500000,50,0.01,0.231143
500000,50,0.02,0.132998
500000,50,0.03,0.090655
500000,50,0.04,0.062397
500000,50,0.05,0.058637
500000,50,0.06,0.062491
500000,50,0.08,0.053929
500000,50,0.10,0.049830
500000,50,0.12,0.048780
500000,50,0.14,0.044422
500000,50,0.15,0.046313
500000,50,0.16,0.043546
500000,50,0.18,0.043546
500000,50,0.20,0.045387
500000,50,0.25,0.044668
500000,50,0.30,0.042597
500000,50,0.35,0.043546
500000,50,0.40,0.043447
500000,50,0.50,0.042503
500000,50,0.60,0.043447
500000,50,0.80,0.042503
500000,50,1.00,0.043447
500000,75,0.001,3.459666
500000,75,0.002,1.167067
500000,75,0.004,0.613662
500000,75,0.006,0.354194
500000,75,0.008,0.266411
500000,75,0.01,0.238445
500000,75,0.02,0.118500
500000,75,0.03,0.084627
500000,75,0.04,0.066989
500000,75,0.05,0.061399
500000,75,0.06,0.055801
500000,75,0.08,0.051004
500000,75,0.10,0.044789
500000,75,0.12,0.044789
500000,75,0.14,0.045836
500000,75,0.15,0.045836
500000,75,0.16,0.044789
500000,75,0.18,0.046883
500000,75,0.20,0.043357
500000,75,0.25,0.043357
500000,75,0.30,0.043801
500000,75,0.35,0.042803
500000,75,0.40,0.043357
500000,75,0.50,0.042699
500000,75,0.60,0.042699
500000,75,0.80,0.042699
500000,75,1.00,0.041655
500000,100,0.001,3.098051
500000,100,0.002,1.526599
500000,100,0.004,0.602908
500000,100,0.006,0.417108
500000,100,0.008,0.306958
500000,100,0.01,0.259142
500000,100,0.02,0.118357
500000,100,0.03,0.084203
500000,100,0.04,0.073369
500000,100,0.05,0.060602
500000,100,0.06,0.059378
500000,100,0.08,0.053570
500000,100,0.10,0.048788
500000,100,0.12,0.046953
500000,100,0.14,0.047777
500000,100,0.15,0.046724
500000,100,0.16,0.045695
500000,100,0.18,0.044652
500000,100,0.20,0.043008
500000,100,0.25,0.044937
500000,100,0.30,0.044652
500000,100,0.35,0.044069
500000,100,0.40,0.043973
500000,100,0.50,0.044038
500000,100,0.60,0.043973
500000,100,0.80,0.044621
500000,100,1.00,0.043611
500000,150,0.001,4.414463
500000,150,0.002,1.361224
500000,150,0.004,0.573374
500000,150,0.006,0.419075
500000,150,0.008,0.283068
500000,150,0.01,0.240916
500000,150,0.02,0.130810
500000,150,0.03,0.090943
500000,150,0.04,0.066538
500000,150,0.05,0.069120
500000,150,0.06,0.058325
500000,150,0.08,0.057785
500000,150,0.10,0.052456
500000,150,0.12,0.049367
500000,150,0.14,0.051263
500000,150,0.15,0.049124
500000,150,0.16,0.044838
500000,150,0.18,0.049097
500000,150,0.20,0.048374
500000,150,0.25,0.050180
500000,150,0.30,0.048374
500000,150,0.35,0.046440
500000,150,0.40,0.046980
500000,150,0.50,0.046935
500000,150,0.60,0.047444
500000,150,0.80,0.047444
500000,150,1.00,0.046980
500000,200,0.001,4.211893
500000,200,0.002,1.158190
500000,200,0.004,0.634684
500000,200,0.006,0.441171
500000,200,0.008,0.323704
500000,200,0.01,0.253704
500000,200,0.02,0.141244
500000,200,0.03,0.099895
500000,200,0.04,0.081658
500000,200,0.05,0.067860
500000,200,0.06,0.060062
500000,200,0.08,0.053056
500000,200,0.10,0.054118
500000,200,0.12,0.051726
500000,200,0.14,0.050716
500000,200,0.15,0.048452
500000,200,0.16,0.048560
500000,200,0.18,0.045415
500000,200,0.20,0.046380
500000,200,0.25,0.045415
500000,200,0.30,0.047322
500000,200,0.35,0.048452
500000,200,0.40,0.046380
500000,200,0.50,0.046193
500000,200,0.60,0.046380
500000,200,0.80,0.047430
500000,200,1.00,0.045328
500000,250,0.001,4.271254
500000,250,0.002,1.488406
500000,250,0.004,0.704179
500000,250,0.006,0.470615
500000,250,0.008,0.351008
500000,250,0.01,0.259220
500000,250,0.02,0.124553
500000,250,0.03,0.095300
500000,250,0.04,0.087918
500000,250,0.05,0.073261
500000,250,0.06,0.062487
500000,250,0.08,0.059951
500000,250,0.10,0.053940
500000,250,0.12,0.057543
500000,250,0.14,0.050447
500000,250,0.15,0.054756
500000,250,0.16,0.053600
500000,250,0.18,0.051542
500000,250,0.20,0.052511
500000,250,0.25,0.050262
500000,250,0.30,0.050464
500000,250,0.35,0.047953
500000,250,0.40,0.049268
500000,250,0.50,0.049148
500000,250,0.60,0.047004
500000,250,0.80,0.047959
500000,250,1.00,0.048017
500000,300,0.001,3.211127
500000,300,0.002,1.256135
500000,300,0.004,0.663597
500000,300,0.006,0.493109
500000,300,0.008,0.371614
500000,300,0.01,0.287116
500000,300,0.02,0.166809
500000,300,0.03,0.110460
500000,300,0.04,0.093926
500000,300,0.05,0.070365
500000,300,0.06,0.071389
500000,300,0.08,0.065033
500000,300,0.10,0.059843
500000,300,0.12,0.055062
500000,300,0.14,0.054759
500000,300,0.15,0.053493
500000,300,0.16,0.053862
500000,300,0.18,0.053493
500000,300,0.20,0.052571
500000,300,0.25,0.052660
500000,300,0.30,0.053463
500000,300,0.35,0.052189
500000,300,0.40,0.051377
500000,300,0.50,0.052189
500000,300,0.60,0.052189
500000,300,0.80,0.052189
500000,300,1.00,0.050917
500000,400,0.001,6.378423
500000,400,0.002,1.271903
500000,400,0.004,0.766850
500000,400,0.006,0.491001
500000,400,0.008,0.401653
500000,400,0.01,0.333110
500000,400,0.02,0.166869
500000,400,0.03,0.111292
500000,400,0.04,0.100907
500000,400,0.05,0.086065
500000,400,0.06,0.073225
500000,400,0.08,0.066021
500000,400,0.10,0.060108
500000,400,0.12,0.060137
500000,400,0.14,0.055781
500000,400,0.15,0.057267
500000,400,0.16,0.056404
500000,400,0.18,0.055033
500000,400,0.20,0.055834
500000,400,0.25,0.052901
500000,400,0.30,0.052221
500000,400,0.35,0.053661
500000,400,0.40,0.052901
500000,400,0.50,0.052901
500000,400,0.60,0.052289
500000,400,0.80,0.051463
500000,400,1.00,0.051463
500000,500,0.001,6.673671
500000,500,0.002,1.653805
500000,500,0.004,0.893023
500000,500,0.006,0.636991
500000,500,0.008,0.455072
500000,500,0.01,0.400571
500000,500,0.02,0.189308
500000,500,0.03,0.124499
500000,500,0.04,0.109093
500000,500,0.05,0.091116
500000,500,0.06,0.083405
500000,500,0.08,0.071072
500000,500,0.10,0.066434
500000,500,0.12,0.064808
500000,500,0.14,0.066434
500000,500,0.15,0.061560
500000,500,0.16,0.061560
500000,500,0.18,0.060400
500000,500,0.20,0.063355
500000,500,0.25,0.060400
500000,500,0.30,0.058357
500000,500,0.35,0.059937
500000,500,0.40,0.057298
500000,500,0.50,0.059937
500000,500,0.60,0.057184
500000,500,0.80,0.056696
500000,500,1.00,0.057184
500000,600,0.001,4.724637
500000,600,0.002,1.726904
500000,600,0.004,1.000000
500000,600,0.006,0.671829
500000,600,0.008,0.549440
500000,600,0.01,0.401411
500000,600,0.02,0.212324
500000,600,0.03,0.142520
500000,600,0.04,0.111296
500000,600,0.05,0.108379
500000,600,0.06,0.091226
500000,600,0.08,0.082751
500000,600,0.10,0.072683
500000,600,0.12,0.069211
500000,600,0.14,0.068889
500000,600,0.15,0.065432
500000,600,0.16,0.068889
500000,600,0.18,0.068905
500000,600,0.20,0.065432
500000,600,0.25,0.069055
500000,600,0.30,0.063708
500000,600,0.35,0.063708
500000,600,0.40,0.065436
500000,600,0.50,0.065432
500000,600,0.60,0.065431
500000,600,0.80,0.063622
500000,600,1.00,0.063622
500000,800,0.001,5.302146
500000,800,0.002,2.040264
500000,800,0.004,1.000000
500000,800,0.006,0.788746
500000,800,0.008,0.638838
500000,800,0.01,0.529267
500000,800,0.02,0.262152
500000,800,0.03,0.186763
500000,800,0.04,0.148365
500000,800,0.05,0.119330
500000,800,0.06,0.109176
500000,800,0.08,0.094944
500000,800,0.10,0.090237
500000,800,0.12,0.086007
500000,800,0.14,0.079511
500000,800,0.15,0.088129
500000,800,0.16,0.079530
500000,800,0.18,0.077312
500000,800,0.20,0.077596
500000,800,0.25,0.075151
500000,800,0.30,0.077312
500000,800,0.35,0.075672
500000,800,0.40,0.072963
500000,800,0.50,0.071438
500000,800,0.60,0.071438
500000,800,0.80,0.075113
500000,800,1.00,0.073382
500000,1000,0.001,6.559522
500000,1000,0.002,2.969959
500000,1000,0.004,1.143288
500000,1000,0.006,1.000000
500000,1000,0.008,0.731660
500000,1000,0.01,0.526415
500000,1000,0.02,0.297601
500000,1000,0.03,0.222755
500000,1000,0.04,0.168823
500000,1000,0.05,0.137244
500000,1000,0.06,0.116427
500000,1000,0.08,0.100872
500000,1000,0.10,0.090293
500000,1000,0.12,0.095155
500000,1000,0.14,0.092880
500000,1000,0.15,0.090293
500000,1000,0.16,0.087652
500000,1000,0.18,0.085107
500000,1000,0.20,0.085107
500000,1000,0.25,0.082668
500000,1000,0.30,0.077678
500000,1000,0.35,0.082517
500000,1000,0.40,0.079928
500000,1000,0.50,0.080408
500000,1000,0.60,0.082517
500000,1000,0.80,0.079928
500000,1000,1.00,0.079928
1000000,1,0.001,3.955962
1000000,1,0.002,1.159762
1000000,1,0.004,0.652571
1000000,1,0.006,0.400117
1000000,1,0.008,0.279444
1000000,1,0.01,0.234102
1000000,1,0.02,0.128122
1000000,1,0.03,0.088613
1000000,1,0.04,0.067069
1000000,1,0.05,0.061876
1000000,1,0.06,0.054997
1000000,1,0.08,0.048072
1000000,1,0.10,0.047171
1000000,1,0.12,0.045937
1000000,1,0.14,0.042652
1000000,1,0.15,0.042652
1000000,1,0.16,0.043082
1000000,1,0.18,0.042652
1000000,1,0.20,0.042182
1000000,1,0.25,0.042082
1000000,1,0.30,0.043082
1000000,1,0.35,0.042082
1000000,1,0.40,0.040468
1000000,1,0.50,0.042082
1000000,1,0.60,0.040468
1000000,1,0.80,0.041560
1000000,1,1.00,0.041560
1000000,2,0.001,6.715899
1000000,2,0.002,1.551891
1000000,2,0.004,0.645490
1000000,2,0.006,0.360069
1000000,2,0.008,0.305854
1000000,2,0.01,0.221265
1000000,2,0.02,0.132706
1000000,2,0.03,0.092847
1000000,2,0.04,0.075161
1000000,2,0.05,0.062654
1000000,2,0.06,0.060933
1000000,2,0.08,0.054349
1000000,2,0.10,0.053269
1000000,2,0.12,0.047997
1000000,2,0.14,0.046329
1000000,2,0.15,0.048257
1000000,2,0.16,0.044733
1000000,2,0.18,0.045305
1000000,2,0.20,0.046856
1000000,2,0.25,0.044675
1000000,2,0.30,0.046290
1000000,2,0.35,0.044280
1000000,2,0.40,0.045794
1000000,2,0.50,0.043771
1000000,2,0.60,0.044320
1000000,2,0.80,0.044378
1000000,2,1.00,0.043713
1000000,5,0.001,4.039814
1000000,5,0.002,1.147113
1000000,5,0.004,0.573485
1000000,5,0.006,0.399897
1000000,5,0.008,0.307427
1000000,5,0.01,0.230706
1000000,5,0.02,0.120755
1000000,5,0.03,0.083872
1000000,5,0.04,0.073391
1000000,5,0.05,0.059738
1000000,5,0.06,0.055466
1000000,5,0.08,0.052640
1000000,5,0.10,0.048768
1000000,5,0.12,0.048874
1000000,5,0.14,0.046976
1000000,5,0.15,0.044982
1000000,5,0.16,0.044864
1000000,5,0.18,0.045849
1000000,5,0.20,0.044016
1000000,5,0.25,0.045849
1000000,5,0.30,0.045920
1000000,5,0.35,0.044866
1000000,5,0.40,0.043821
1000000,5,0.50,0.045856
1000000,5,0.60,0.043922
1000000,5,0.80,0.043821
1000000,5,1.00,0.043810
1000000,10,0.001,2.569085
1000000,10,0.002,1.020996
1000000,10,0.004,0.578035
1000000,10,0.006,0.382977
1000000,10,0.008,0.292741
1000000,10,0.01,0.223850
1000000,10,0.02,0.120359
1000000,10,0.03,0.082661
1000000,10,0.04,0.068676
1000000,10,0.05,0.062353
1000000,10,0.06,0.054875
1000000,10,0.08,0.046047
1000000,10,0.10,0.046012
1000000,10,0.12,0.044256
1000000,10,0.14,0.042172
1000000,10,0.15,0.040333
1000000,10,0.16,0.041210
1000000,10,0.18,0.039282
1000000,10,0.20,0.041305
1000000,10,0.25,0.041113
1000000,10,0.30,0.041113
1000000,10,0.35,0.040085
1000000,10,0.40,0.040085
1000000,10,0.50,0.039360
1000000,10,0.60,0.039360
1000000,10,0.80,0.039049
1000000,10,1.00,0.039049
1000000,20,0.001,4.460181
1000000,20,0.002,1.339929
1000000,20,0.004,0.538805
1000000,20,0.006,0.375802
1000000,20,0.008,0.316529
1000000,20,0.01,0.229609
1000000,20,0.02,0.121506
1000000,20,0.03,0.080275
1000000,20,0.04,0.069448
1000000,20,0.05,0.059370
1000000,20,0.06,0.054592
1000000,20,0.08,0.052432
1000000,20,0.10,0.047170
1000000,20,0.12,0.045073
1000000,20,0.14,0.044026
1000000,20,0.15,0.046121
1000000,20,0.16,0.042273
1000000,20,0.18,0.044208
1000000,20,0.20,0.044208
1000000,20,0.25,0.044113
1000000,20,0.30,0.042195
1000000,20,0.35,0.042998
1000000,20,0.40,0.042980
1000000,20,0.50,0.041935
1000000,20,0.60,0.041935
1000000,20,0.80,0.042273
1000000,20,1.00,0.042273
1000000,30,0.001,3.161159
1000000,30,0.002,1.141323
1000000,30,0.004,0.628318
1000000,30,0.006,0.377671
1000000,30,0.008,0.296734
1000000,30,0.01,0.208396
1000000,30,0.02,0.132037
1000000,30,0.03,0.087525
1000000,30,0.04,0.069250
1000000,30,0.05,0.065183
1000000,30,0.06,0.058425
1000000,30,0.08,0.053882
1000000,30,0.10,0.049978
1000000,30,0.12,0.046327
1000000,30,0.14,0.046271
1000000,30,0.15,0.043850
1000000,30,0.16,0.045362
1000000,30,0.18,0.046271
1000000,30,0.20,0.045780
1000000,30,0.25,0.045316
1000000,30,0.30,0.045780
1000000,30,0.35,0.044733
1000000,30,0.40,0.044733
1000000,30,0.50,0.045829
1000000,30,0.60,0.044733
1000000,30,0.80,0.043754
1000000,30,1.00,0.044733
1000000,40,0.001,4.153740
1000000,40,0.002,1.397185
1000000,40,0.004,0.601229
1000000,40,0.006,0.367280
1000000,40,0.008,0.272114
1000000,40,0.01,0.241440
1000000,40,0.02,0.118734
1000000,40,0.03,0.086689
1000000,40,0.04,0.071498
1000000,40,0.05,0.063949
1000000,40,0.06,0.058342
1000000,40,0.08,0.049827
1000000,40,0.10,0.048177
1000000,40,0.12,0.045127
1000000,40,0.14,0.044150
1000000,40,0.15,0.045964
1000000,40,0.16,0.046940
1000000,40,0.18,0.042943
1000000,40,0.20,0.044148
1000000,40,0.25,0.042943
1000000,40,0.30,0.043095
1000000,40,0.35,0.043988
1000000,40,0.40,0.042232
1000000,40,0.50,0.042217
1000000,40,0.60,0.042943
1000000,40,0.80,0.041923
1000000,40,1.00,0.042958
1000000,50,0.001,3.816342
1000000,50,0.002,1.097008
1000000,50,0.004,0.536645
1000000,50,0.006,0.360093
1000000,50,0.008,0.285791
1000000,50,0.01,0.219083
1000000,50,0.02,0.119724
1000000,50,0.03,0.086534
1000000,50,0.04,0.070724
1000000,50,0.05,0.059682
1000000,50,0.06,0.054674
1000000,50,0.08,0.051230
1000000,50,0.10,0.049295
1000000,50,0.12,0.045169
1000000,50,0.14,0.044950
1000000,50,0.15,0.044950
1000000,50,0.16,0.042950
1000000,50,0.18,0.044123
1000000,50,0.20,0.044936
1000000,50,0.25,0.043913
1000000,50,0.30,0.042974
1000000,50,0.35,0.042846
1000000,50,0.40,0.042950
1000000,50,0.50,0.042207
1000000,50,0.60,0.042846
1000000,50,0.80,0.042303
1000000,50,1.00,0.042271
1000000,75,0.001,3.608310
1000000,75,0.002,1.128835
1000000,75,0.004,0.633067
1000000,75,0.006,0.398509
1000000,75,0.008,0.282420
1000000,75,0.01,0.224520
1000000,75,0.02,0.128990
1000000,75,0.03,0.086802
1000000,75,0.04,0.068368
1000000,75,0.05,0.061958
1000000,75,0.06,0.051672
1000000,75,0.08,0.047819
1000000,75,0.10,0.048233
1000000,75,0.12,0.047244
1000000,75,0.14,0.046820
1000000,75,0.15,0.044911
1000000,75,0.16,0.044046
1000000,75,0.18,0.044911
1000000,75,0.20,0.041959
1000000,75,0.25,0.043964
1000000,75,0.30,0.042997
1000000,75,0.35,0.041967
1000000,75,0.40,0.043002
1000000,75,0.50,0.043002
1000000,75,0.60,0.043097
1000000,75,0.80,0.041967
1000000,75,1.00,0.043093
1000000,100,0.001,4.013125
1000000,100,0.002,1.047963
1000000,100,0.004,0.576076
1000000,100,0.006,0.351379
1000000,100,0.008,0.277344
1000000,100,0.01,0.229833
1000000,100,0.02,0.125835
1000000,100,0.03,0.079695
1000000,100,0.04,0.069014
1000000,100,0.05,0.062592
1000000,100,0.06,0.056752
1000000,100,0.08,0.052969
1000000,100,0.10,0.046742
1000000,100,0.12,0.046313
1000000,100,0.14,0.046313
1000000,100,0.15,0.045741
1000000,100,0.16,0.042597
1000000,100,0.18,0.043447
1000000,100,0.20,0.043457
1000000,100,0.25,0.043447
1000000,100,0.30,0.041531
1000000,100,0.35,0.041531
1000000,100,0.40,0.041460
1000000,100,0.50,0.041531
1000000,100,0.60,0.041460
1000000,100,0.80,0.041460
1000000,100,1.00,0.041460
1000000,150,0.001,4.914535
1000000,150,0.002,1.160835
1000000,150,0.004,0.582189
1000000,150,0.006,0.366595
1000000,150,0.008,0.284123
1000000,150,0.01,0.249104
1000000,150,0.02,0.121751
1000000,150,0.03,0.093786
1000000,150,0.04,0.070811
1000000,150,0.05,0.063330
1000000,150,0.06,0.052243
1000000,150,0.08,0.054246
1000000,150,0.10,0.052243
1000000,150,0.12,0.051004
1000000,150,0.14,0.045836
1000000,150,0.15,0.047279
1000000,150,0.16,0.046883
1000000,150,0.18,0.048223
1000000,150,0.20,0.045875
1000000,150,0.25,0.047932
1000000,150,0.30,0.045875
1000000,150,0.35,0.045836
1000000,150,0.40,0.046913
1000000,150,0.50,0.045329
1000000,150,0.60,0.045836
1000000,150,0.80,0.046229
1000000,150,1.00,0.046229
1000000,200,0.001,3.488956
1000000,200,0.002,1.285354
1000000,200,0.004,0.547249
1000000,200,0.006,0.443165
1000000,200,0.008,0.288756
1000000,200,0.01,0.232901
1000000,200,0.02,0.112126
1000000,200,0.03,0.090758
1000000,200,0.04,0.073363
1000000,200,0.05,0.062223
1000000,200,0.06,0.061561
1000000,200,0.08,0.054223
1000000,200,0.10,0.053109
1000000,200,0.12,0.051692
1000000,200,0.14,0.048879
1000000,200,0.15,0.048783
1000000,200,0.16,0.049838
1000000,200,0.18,0.047777
1000000,200,0.20,0.047777
1000000,200,0.25,0.045982
1000000,200,0.30,0.047777
1000000,200,0.35,0.046829
1000000,200,0.40,0.046724
1000000,200,0.50,0.045672
1000000,200,0.60,0.046724
1000000,200,0.80,0.046862
1000000,200,1.00,0.045982
1000000,250,0.001,3.400857
1000000,250,0.002,1.445094
1000000,250,0.004,0.563230
1000000,250,0.006,0.371473
1000000,250,0.008,0.333822
1000000,250,0.01,0.265891
1000000,250,0.02,0.121359
1000000,250,0.03,0.087232
1000000,250,0.04,0.072699
1000000,250,0.05,0.062843
1000000,250,0.06,0.059686
1000000,250,0.08,0.052848
1000000,250,0.10,0.051854
1000000,250,0.12,0.048803
1000000,250,0.14,0.046991
1000000,250,0.15,0.046016
1000000,250,0.16,0.044600
1000000,250,0.18,0.046991
1000000,250,0.20,0.047066
1000000,250,0.25,0.045097
1000000,250,0.30,0.042431
1000000,250,0.35,0.043183
1000000,250,0.40,0.044657
1000000,250,0.50,0.045097
1000000,250,0.60,0.044112
1000000,250,0.80,0.044063
1000000,250,1.00,0.045097
1000000,300,0.001,3.816736
1000000,300,0.002,1.167787
1000000,300,0.004,0.619974
1000000,300,0.006,0.398634
1000000,300,0.008,0.295791
1000000,300,0.01,0.252072
1000000,300,0.02,0.136845
1000000,300,0.03,0.090972
1000000,300,0.04,0.072933
1000000,300,0.05,0.066154
1000000,300,0.06,0.056696
1000000,300,0.08,0.052341
1000000,300,0.10,0.051272
1000000,300,0.12,0.048052
1000000,300,0.14,0.045856
1000000,300,0.15,0.047444
1000000,300,0.16,0.046385
1000000,300,0.18,0.044777
1000000,300,0.20,0.045390
1000000,300,0.25,0.046935
1000000,300,0.30,0.042623
1000000,300,0.35,0.043769
1000000,300,0.40,0.045436
1000000,300,0.50,0.043426
1000000,300,0.60,0.044393
1000000,300,0.80,0.044393
1000000,300,1.00,0.043396
1000000,400,0.001,3.230203
1000000,400,0.002,1.411975
1000000,400,0.004,0.609292
1000000,400,0.006,0.396058
1000000,400,0.008,0.318717
1000000,400,0.01,0.268482
1000000,400,0.02,0.131370
1000000,400,0.03,0.093861
1000000,400,0.04,0.078633
1000000,400,0.05,0.072513
1000000,400,0.06,0.062191
1000000,400,0.08,0.057530
1000000,400,0.10,0.056946
1000000,400,0.12,0.054182
1000000,400,0.14,0.051931
1000000,400,0.15,0.055799
1000000,400,0.16,0.051931
1000000,400,0.18,0.052667
1000000,400,0.20,0.050716
1000000,400,0.25,0.050589
1000000,400,0.30,0.050716
1000000,400,0.35,0.050589
1000000,400,0.40,0.050589
1000000,400,0.50,0.050575
1000000,400,0.60,0.050716
1000000,400,0.80,0.050589
1000000,400,1.00,0.050575
1000000,500,0.001,3.808720
1000000,500,0.002,1.338352
1000000,500,0.004,0.655253
1000000,500,0.006,0.462651
1000000,500,0.008,0.345179
1000000,500,0.01,0.279898
1000000,500,0.02,0.145579
1000000,500,0.03,0.096406
1000000,500,0.04,0.084240
1000000,500,0.05,0.075714
1000000,500,0.06,0.065823
1000000,500,0.08,0.058788
1000000,500,0.10,0.056341
1000000,500,0.12,0.052511
1000000,500,0.14,0.052826
1000000,500,0.15,0.051542
1000000,500,0.16,0.050464
1000000,500,0.18,0.050345
1000000,500,0.20,0.048129
1000000,500,0.25,0.047953
1000000,500,0.30,0.046898
1000000,500,0.35,0.049137
1000000,500,0.40,0.048017
1000000,500,0.50,0.047953
1000000,500,0.60,0.046898
1000000,500,0.80,0.047004
1000000,500,1.00,0.047953
1000000,600,0.001,3.715047
1000000,600,0.002,1.446748
1000000,600,0.004,0.770067
1000000,600,0.006,0.459203
1000000,600,0.008,0.370542
1000000,600,0.01,0.284208
1000000,600,0.02,0.150947
1000000,600,0.03,0.106631
1000000,600,0.04,0.095078
1000000,600,0.05,0.071389
1000000,600,0.06,0.070376
1000000,600,0.08,0.066247
1000000,600,0.10,0.058693
1000000,600,0.12,0.056148
1000000,600,0.14,0.058565
1000000,600,0.15,0.056262
1000000,600,0.16,0.057293
