Reach,Sampling Buckets,Per-query Epsilons,Error
500000,20,0.16,0.168138
500000,20,0.18,0.160948
500000,20,0.20,0.150648
500000,20,0.25,0.127589
500000,20,0.30,0.118328
500000,20,0.35,0.111133
500000,20,0.40,0.107571
500000,20,0.50,0.098330
500000,20,0.60,0.097643
500000,20,0.80,0.097236
500000,20,1.00,0.094138
500000,30,0.001,8.451812
500000,30,0.002,9.524296
500000,30,0.004,8.728091
500000,30,0.006,5.588260
500000,30,0.008,3.366242
500000,30,0.01,2.345413
500000,30,0.02,1.232586
500000,30,0.03,0.796469
500000,30,0.04,0.581679
500000,30,0.05,0.470169
500000,30,0.06,0.406670
500000,30,0.08,0.308472
500000,30,0.10,0.262855
500000,30,0.12,0.214798
500000,30,0.14,0.191476
500000,30,0.15,0.189654
500000,30,0.16,0.179395
500000,30,0.18,0.153651
500000,30,0.20,0.147442
500000,30,0.25,0.139898
500000,30,0.30,0.123091
500000,30,0.35,0.115774
500000,30,0.40,0.112900
500000,30,0.50,0.105490
500000,30,0.60,0.100484
500000,30,0.80,0.097686
500000,30,1.00,0.096064
500000,40,0.001,10.703705
500000,40,0.002,9.520921
500000,40,0.004,7.951954
500000,40,0.006,5.208085
500000,40,0.008,3.464521
500000,40,0.01,2.549467
500000,40,0.02,1.231309
500000,40,0.03,0.795331
500000,40,0.04,0.563110
500000,40,0.05,0.461211
500000,40,0.06,0.388006
500000,40,0.08,0.296542
500000,40,0.10,0.247071
500000,40,0.12,0.210761
500000,40,0.14,0.205595
500000,40,0.15,0.180752
500000,40,0.16,0.178169
500000,40,0.18,0.157170
500000,40,0.20,0.148239
500000,40,0.25,0.138196
500000,40,0.30,0.125227
500000,40,0.35,0.118716
500000,40,0.40,0.112126
500000,40,0.50,0.106683
500000,40,0.60,0.101573
500000,40,0.80,0.095303
500000,40,1.00,0.098313
500000,50,0.001,9.497188
500000,50,0.002,7.687113
500000,50,0.004,8.451403
500000,50,0.006,7.040116
500000,50,0.008,3.394742
500000,50,0.01,2.464287
500000,50,0.02,1.187409
500000,50,0.03,0.756046
500000,50,0.04,0.568274
500000,50,0.05,0.469157
500000,50,0.06,0.388038
500000,50,0.08,0.289677
500000,50,0.10,0.266744
500000,50,0.12,0.222877
500000,50,0.14,0.196787
500000,50,0.15,0.186575
500000,50,0.16,0.170605
500000,50,0.18,0.158846
500000,50,0.20,0.152535
500000,50,0.25,0.139669
500000,50,0.30,0.122188
500000,50,0.35,0.116034
500000,50,0.40,0.118049
500000,50,0.50,0.110634
500000,50,0.60,0.107304
500000,50,0.80,0.100883
500000,50,1.00,0.106667
500000,75,0.001,8.843147
500000,75,0.002,8.817194
500000,75,0.004,7.890429
500000,75,0.006,5.463544
500000,75,0.008,3.786645
500000,75,0.01,2.681963
500000,75,0.02,1.125194
500000,75,0.03,0.756423
500000,75,0.04,0.571549
500000,75,0.05,0.483758
500000,75,0.06,0.406681
500000,75,0.08,0.300404
500000,75,0.10,0.241980
500000,75,0.12,0.210895
500000,75,0.14,0.192905
500000,75,0.15,0.172285
500000,75,0.16,0.181321
500000,75,0.18,0.163556
500000,75,0.20,0.147050
500000,75,0.25,0.136505
500000,75,0.30,0.129375
500000,75,0.35,0.116050
500000,75,0.40,0.112392
500000,75,0.50,0.113358
500000,75,0.60,0.108512
500000,75,0.80,0.104462
500000,75,1.00,0.100913
500000,100,0.001,10.642962
500000,100,0.002,9.789143
500000,100,0.004,6.885307
500000,100,0.006,5.657808
500000,100,0.008,3.808177
500000,100,0.01,2.594465
500000,100,0.02,1.129583
500000,100,0.03,0.790754
500000,100,0.04,0.561648
500000,100,0.05,0.449122
500000,100,0.06,0.375161
500000,100,0.08,0.296121
500000,100,0.10,0.246621
500000,100,0.12,0.208074
500000,100,0.14,0.195682
500000,100,0.15,0.186869
500000,100,0.16,0.164930
500000,100,0.18,0.158472
500000,100,0.20,0.147170
500000,100,0.25,0.131576
500000,100,0.30,0.130583
500000,100,0.35,0.113739
500000,100,0.40,0.118837
500000,100,0.50,0.101971
500000,100,0.60,0.103459
500000,100,0.80,0.099880
500000,100,1.00,0.099445
500000,150,0.001,9.713313
500000,150,0.002,9.719999
500000,150,0.004,8.422908
500000,150,0.006,6.703456
500000,150,0.008,4.210924
500000,150,0.01,2.703191
500000,150,0.02,1.166503
500000,150,0.03,0.828929
500000,150,0.04,0.635948
500000,150,0.05,0.500580
500000,150,0.06,0.427406
500000,150,0.08,0.317776
500000,150,0.10,0.265098
500000,150,0.12,0.222684
500000,150,0.14,0.199786
500000,150,0.15,0.194711
500000,150,0.16,0.174735
500000,150,0.18,0.161305
500000,150,0.20,0.160308
500000,150,0.25,0.139983
500000,150,0.30,0.122002
500000,150,0.35,0.118052
500000,150,0.40,0.115130
500000,150,0.50,0.112044
500000,150,0.60,0.105621
500000,150,0.80,0.098460
500000,150,1.00,0.099332
500000,200,0.001,10.773478
500000,200,0.002,11.388493
500000,200,0.004,10.592445
500000,200,0.006,8.350938
500000,200,0.008,4.157795
500000,200,0.01,3.146503
500000,200,0.02,1.189131
500000,200,0.03,0.909694
500000,200,0.04,0.616889
500000,200,0.05,0.509415
500000,200,0.06,0.430831
500000,200,0.08,0.339063
500000,200,0.10,0.273562
500000,200,0.12,0.229577
500000,200,0.14,0.214104
500000,200,0.15,0.201014
500000,200,0.16,0.182901
500000,200,0.18,0.182693
500000,200,0.20,0.153231
500000,200,0.25,0.144076
500000,200,0.30,0.137613
500000,200,0.35,0.128371
500000,200,0.40,0.117625
500000,200,0.50,0.116774
500000,200,0.60,0.111827
500000,200,0.80,0.106313
500000,200,1.00,0.102761
500000,250,0.001,9.353820
500000,250,0.002,9.222539
500000,250,0.004,8.545947
500000,250,0.006,7.510192
500000,250,0.008,3.732933
500000,250,0.01,3.114197
500000,250,0.02,1.422333
500000,250,0.03,0.914526
500000,250,0.04,0.631293
500000,250,0.05,0.580767
500000,250,0.06,0.448473
500000,250,0.08,0.339693
500000,250,0.10,0.281844
500000,250,0.12,0.252198
500000,250,0.14,0.215854
500000,250,0.15,0.193824
500000,250,0.16,0.196964
500000,250,0.18,0.181197
500000,250,0.20,0.171241
500000,250,0.25,0.160587
500000,250,0.30,0.133524
500000,250,0.35,0.133768
500000,250,0.40,0.122315
500000,250,0.50,0.116362
500000,250,0.60,0.112315
500000,250,0.80,0.107705
500000,250,1.00,0.106554
500000,300,0.001,9.801077
500000,300,0.002,10.038292
500000,300,0.004,8.750620
500000,300,0.006,7.956854
500000,300,0.008,4.868105
500000,300,0.01,3.479754
500000,300,0.02,1.414040
500000,300,0.03,1.043659
500000,300,0.04,0.690975
500000,300,0.05,0.612419
500000,300,0.06,0.488555
500000,300,0.08,0.370098
500000,300,0.10,0.294623
500000,300,0.12,0.249312
500000,300,0.14,0.230577
500000,300,0.15,0.211364
500000,300,0.16,0.207902
500000,300,0.18,0.198081
500000,300,0.20,0.178897
500000,300,0.25,0.153776
500000,300,0.30,0.132470
500000,300,0.35,0.129229
500000,300,0.40,0.121061
500000,300,0.50,0.113236
500000,300,0.60,0.116812
500000,300,0.80,0.111342
500000,300,1.00,0.104698
500000,400,0.001,8.878153
500000,400,0.002,9.252258
500000,400,0.004,9.544949
500000,400,0.006,7.812274
500000,400,0.008,6.716430
500000,400,0.01,3.988750
500000,400,0.02,1.830487
500000,400,0.03,1.056398
500000,400,0.04,0.804020
500000,400,0.05,0.682296
500000,400,0.06,0.538336
500000,400,0.08,0.409816
500000,400,0.10,0.344129
500000,400,0.12,0.299168
500000,400,0.14,0.249126
500000,400,0.15,0.226574
500000,400,0.16,0.230499
500000,400,0.18,0.212595
500000,400,0.20,0.195420
500000,400,0.25,0.165874
500000,400,0.30,0.149188
500000,400,0.35,0.137593
500000,400,0.40,0.125397
500000,400,0.50,0.124173
500000,400,0.60,0.117119
500000,400,0.80,0.112855
500000,400,1.00,0.109691
500000,500,0.001,9.059261
500000,500,0.002,9.613326
500000,500,0.004,10.583012
500000,500,0.006,9.639314
500000,500,0.008,7.428864
500000,500,0.01,5.069772
500000,500,0.02,1.971748
500000,500,0.03,1.197915
500000,500,0.04,0.989436
500000,500,0.05,0.743157
500000,500,0.06,0.662363
500000,500,0.08,0.482262
500000,500,0.10,0.374097
500000,500,0.12,0.336142
500000,500,0.14,0.288048
500000,500,0.15,0.251442
500000,500,0.16,0.279217
500000,500,0.18,0.237844
500000,500,0.20,0.219401
500000,500,0.25,0.194916
500000,500,0.30,0.182254
500000,500,0.35,0.160474
500000,500,0.40,0.153933
500000,500,0.50,0.139793
500000,500,0.60,0.141992
500000,500,0.80,0.127926
500000,500,1.00,0.127924
500000,600,0.001,8.706025
500000,600,0.002,9.510891
500000,600,0.004,9.334555
500000,600,0.006,8.763909
500000,600,0.008,8.230575
500000,600,0.01,5.689864
500000,600,0.02,2.091269
500000,600,0.03,1.348628
500000,600,0.04,1.049526
500000,600,0.05,0.800217
500000,600,0.06,0.682343
500000,600,0.08,0.547933
500000,600,0.10,0.414158
500000,600,0.12,0.358938
500000,600,0.14,0.335628
500000,600,0.15,0.314787
500000,600,0.16,0.277787
500000,600,0.18,0.255199
500000,600,0.20,0.244124
500000,600,0.25,0.207457
500000,600,0.30,0.194841
500000,600,0.35,0.182564
500000,600,0.40,0.171827
500000,600,0.50,0.162653
500000,600,0.60,0.144816
500000,600,0.80,0.140776
500000,600,1.00,0.137962
500000,800,0.001,9.111346
500000,800,0.002,9.738565
500000,800,0.004,9.292341
500000,800,0.006,9.124071
500000,800,0.008,8.620869
500000,800,0.01,8.847919
500000,800,0.02,2.719775
500000,800,0.03,1.908062
500000,800,0.04,1.337842
500000,800,0.05,0.974264
500000,800,0.06,0.842700
500000,800,0.08,0.592990
500000,800,0.10,0.533272
500000,800,0.12,0.432881
500000,800,0.14,0.373079
500000,800,0.15,0.340368
500000,800,0.16,0.320501
500000,800,0.18,0.300052
500000,800,0.20,0.293052
500000,800,0.25,0.246531
500000,800,0.30,0.220898
500000,800,0.35,0.190038
500000,800,0.40,0.168388
500000,800,0.50,0.166175
500000,800,0.60,0.166661
500000,800,0.80,0.149046
500000,800,1.00,0.141900
500000,1000,0.001,8.237872
500000,1000,0.002,9.208090
500000,1000,0.004,8.759480
500000,1000,0.006,9.299636
500000,1000,0.008,8.770569
500000,1000,0.01,7.925693
500000,1000,0.02,3.489220
500000,1000,0.03,2.289063
500000,1000,0.04,1.585186
500000,1000,0.05,1.133986
500000,1000,0.06,0.928518
500000,1000,0.08,0.776944
500000,1000,0.10,0.603216
500000,1000,0.12,0.513685
500000,1000,0.14,0.453463
500000,1000,0.15,0.428360
500000,1000,0.16,0.398249
500000,1000,0.18,0.357365
500000,1000,0.20,0.326179
500000,1000,0.25,0.256786
500000,1000,0.30,0.241756
500000,1000,0.35,0.215376
500000,1000,0.40,0.200329
500000,1000,0.50,0.187467
500000,1000,0.60,0.176122
500000,1000,0.80,0.159178
500000,1000,1.00,0.150865
1000000,1,0.001,8.872667
1000000,1,0.002,8.882215
1000000,1,0.004,8.132974
1000000,1,0.006,7.047201
1000000,1,0.008,3.476828
1000000,1,0.01,2.791207
1000000,1,0.02,1.361610
1000000,1,0.03,0.761335
1000000,1,0.04,0.601215
1000000,1,0.05,0.515520
1000000,1,0.06,0.418415
1000000,1,0.08,0.311815
1000000,1,0.10,0.255204
1000000,1,0.12,0.237108
1000000,1,0.14,0.193544
1000000,1,0.15,0.189797
1000000,1,0.16,0.181031
1000000,1,0.18,0.161686
1000000,1,0.20,0.161842
1000000,1,0.25,0.129720
1000000,1,0.30,0.121727
1000000,1,0.35,0.120321
1000000,1,0.40,0.111553
1000000,1,0.50,0.108745
1000000,1,0.60,0.103983
1000000,1,0.80,0.097614
1000000,1,1.00,0.095049
1000000,2,0.001,9.102241
1000000,2,0.002,9.902169
1000000,2,0.004,8.631520
1000000,2,0.006,5.877761
1000000,2,0.008,3.440877
1000000,2,0.01,3.168665
1000000,2,0.02,1.197787
1000000,2,0.03,0.820503
1000000,2,0.04,0.608861
1000000,2,0.05,0.482259
1000000,2,0.06,0.425817
1000000,2,0.08,0.332080
1000000,2,0.10,0.272518
1000000,2,0.12,0.231009
1000000,2,0.14,0.189348
1000000,2,0.15,0.173829
1000000,2,0.16,0.175813
1000000,2,0.18,0.162826
1000000,2,0.20,0.147639
1000000,2,0.25,0.137896
1000000,2,0.30,0.120897
1000000,2,0.35,0.109449
1000000,2,0.40,0.105706
1000000,2,0.50,0.102970
1000000,2,0.60,0.096654
1000000,2,0.80,0.095680
1000000,2,1.00,0.095398
1000000,5,0.001,8.183064
1000000,5,0.002,8.353803
1000000,5,0.004,9.195239
1000000,5,0.006,5.939860
1000000,5,0.008,3.310415
1000000,5,0.01,2.754696
1000000,5,0.02,1.253194
1000000,5,0.03,0.797845
1000000,5,0.04,0.555837
1000000,5,0.05,0.510833
1000000,5,0.06,0.398651
1000000,5,0.08,0.282599
1000000,5,0.10,0.260650
1000000,5,0.12,0.225220
1000000,5,0.14,0.201633
1000000,5,0.15,0.179764
1000000,5,0.16,0.176731
1000000,5,0.18,0.159074
1000000,5,0.20,0.154962
1000000,5,0.25,0.132281
1000000,5,0.30,0.112501
1000000,5,0.35,0.115314
1000000,5,0.40,0.114364
1000000,5,0.50,0.111414
1000000,5,0.60,0.101230
1000000,5,0.80,0.100619
1000000,5,1.00,0.099020
1000000,10,0.001,8.407778
1000000,10,0.002,9.748882
1000000,10,0.004,8.221440
1000000,10,0.006,7.054548
1000000,10,0.008,3.348354
1000000,10,0.01,2.443181
1000000,10,0.02,1.194224
1000000,10,0.03,0.835548
1000000,10,0.04,0.610164
1000000,10,0.05,0.471406
1000000,10,0.06,0.386363
1000000,10,0.08,0.317622
1000000,10,0.10,0.238163
1000000,10,0.12,0.224401
1000000,10,0.14,0.183958
1000000,10,0.15,0.183665
1000000,10,0.16,0.168764
1000000,10,0.18,0.155792
1000000,10,0.20,0.153267
1000000,10,0.25,0.132310
1000000,10,0.30,0.127738
1000000,10,0.35,0.107044
1000000,10,0.40,0.106551
1000000,10,0.50,0.103569
1000000,10,0.60,0.102939
1000000,10,0.80,0.096529
1000000,10,1.00,0.097800
1000000,20,0.001,9.136551
1000000,20,0.002,8.884898
1000000,20,0.004,7.558034
1000000,20,0.006,5.135885
1000000,20,0.008,3.485543
1000000,20,0.01,2.877320
1000000,20,0.02,1.261890
1000000,20,0.03,0.801488
1000000,20,0.04,0.616692
1000000,20,0.05,0.445689
1000000,20,0.06,0.423288
1000000,20,0.08,0.330757
1000000,20,0.10,0.234008
1000000,20,0.12,0.228274
1000000,20,0.14,0.189195
1000000,20,0.15,0.186586
1000000,20,0.16,0.165825
1000000,20,0.18,0.166811
1000000,20,0.20,0.153192
1000000,20,0.25,0.126025
1000000,20,0.30,0.126571
1000000,20,0.35,0.116488
1000000,20,0.40,0.111593
1000000,20,0.50,0.102554
1000000,20,0.60,0.101334
1000000,20,0.80,0.096450
1000000,20,1.00,0.094450
1000000,30,0.001,9.833216
1000000,30,0.002,9.709894
1000000,30,0.004,8.867152
1000000,30,0.006,4.309142
1000000,30,0.008,3.626980
1000000,30,0.01,2.876280
1000000,30,0.02,1.168109
1000000,30,0.03,0.752736
1000000,30,0.04,0.611681
1000000,30,0.05,0.473927
1000000,30,0.06,0.387210
1000000,30,0.08,0.320903
1000000,30,0.10,0.257799
1000000,30,0.12,0.217719
1000000,30,0.14,0.187407
1000000,30,0.15,0.176191
1000000,30,0.16,0.175991
1000000,30,0.18,0.171257
1000000,30,0.20,0.153549
1000000,30,0.25,0.131197
1000000,30,0.30,0.120212
1000000,30,0.35,0.112269
1000000,30,0.40,0.110994
1000000,30,0.50,0.102473
1000000,30,0.60,0.098478
1000000,30,0.80,0.096972
1000000,30,1.00,0.093664
1000000,40,0.001,9.520139
1000000,40,0.002,10.519702
1000000,40,0.004,8.676715
1000000,40,0.006,5.675624
1000000,40,0.008,3.385045
1000000,40,0.01,2.469368
1000000,40,0.02,1.151018
1000000,40,0.03,0.783025
1000000,40,0.04,0.589745
1000000,40,0.05,0.478341
1000000,40,0.06,0.397108
1000000,40,0.08,0.294054
1000000,40,0.10,0.248727
1000000,40,0.12,0.212296
1000000,40,0.14,0.188854
1000000,40,0.15,0.172447
1000000,40,0.16,0.173254
1000000,40,0.18,0.154559
1000000,40,0.20,0.148955
1000000,40,0.25,0.133339
1000000,40,0.30,0.126610
1000000,40,0.35,0.122564
1000000,40,0.40,0.112052
1000000,40,0.50,0.106646
1000000,40,0.60,0.102095
1000000,40,0.80,0.100622
1000000,40,1.00,0.099767
1000000,50,0.001,9.392652
1000000,50,0.002,9.927240
1000000,50,0.004,9.297082
1000000,50,0.006,6.328823
1000000,50,0.008,3.710930
1000000,50,0.01,2.422588
1000000,50,0.02,1.080638
1000000,50,0.03,0.824008
1000000,50,0.04,0.600805
1000000,50,0.05,0.490184
1000000,50,0.06,0.404666
1000000,50,0.08,0.305769
1000000,50,0.10,0.247166
1000000,50,0.12,0.222613
1000000,50,0.14,0.191652
1000000,50,0.15,0.167281
1000000,50,0.16,0.173762
1000000,50,0.18,0.152469
1000000,50,0.20,0.142740
1000000,50,0.25,0.131662
1000000,50,0.30,0.125700
1000000,50,0.35,0.110547
1000000,50,0.40,0.106602
1000000,50,0.50,0.101705
1000000,50,0.60,0.096088
1000000,50,0.80,0.094547
1000000,50,1.00,0.094761
1000000,75,0.001,9.452409
1000000,75,0.002,11.391996
1000000,75,0.004,8.051601
1000000,75,0.006,5.674376
1000000,75,0.008,3.827097
1000000,75,0.01,2.624667
1000000,75,0.02,1.315908
1000000,75,0.03,0.835337
1000000,75,0.04,0.570705
1000000,75,0.05,0.506944
1000000,75,0.06,0.384969
1000000,75,0.08,0.297715
1000000,75,0.10,0.252508
1000000,75,0.12,0.222509
1000000,75,0.14,0.203242
1000000,75,0.15,0.182367
1000000,75,0.16,0.182119
1000000,75,0.18,0.168565
1000000,75,0.20,0.156886
1000000,75,0.25,0.133320
1000000,75,0.30,0.120809
1000000,75,0.35,0.117441
1000000,75,0.40,0.108937
1000000,75,0.50,0.107949
1000000,75,0.60,0.103975
1000000,75,0.80,0.103910
1000000,75,1.00,0.099360
1000000,100,0.001,8.981778
1000000,100,0.002,8.401861
1000000,100,0.004,9.387697
1000000,100,0.006,6.371942
1000000,100,0.008,3.489870
1000000,100,0.01,2.414371
1000000,100,0.02,1.332193
1000000,100,0.03,0.804638
1000000,100,0.04,0.572839
1000000,100,0.05,0.489718
1000000,100,0.06,0.394104
1000000,100,0.08,0.320125
1000000,100,0.10,0.250365
1000000,100,0.12,0.213684
1000000,100,0.14,0.200648
1000000,100,0.15,0.180738
1000000,100,0.16,0.169464
1000000,100,0.18,0.159342
1000000,100,0.20,0.149548
1000000,100,0.25,0.130438
1000000,100,0.30,0.112990
1000000,100,0.35,0.109456
1000000,100,0.40,0.107811
1000000,100,0.50,0.102637
1000000,100,0.60,0.097385
1000000,100,0.80,0.094040
1000000,100,1.00,0.092058
1000000,150,0.001,8.907614
1000000,150,0.002,9.607452
1000000,150,0.004,8.223181
1000000,150,0.006,6.704140
1000000,150,0.008,3.566504
1000000,150,0.01,2.650686
1000000,150,0.02,1.218829
1000000,150,0.03,0.784620
1000000,150,0.04,0.592620
1000000,150,0.05,0.464265
1000000,150,0.06,0.417421
1000000,150,0.08,0.314963
1000000,150,0.10,0.273991
1000000,150,0.12,0.205212
1000000,150,0.14,0.193346
1000000,150,0.15,0.179344
1000000,150,0.16,0.171055
1000000,150,0.18,0.166730
1000000,150,0.20,0.149677
1000000,150,0.25,0.126347
1000000,150,0.30,0.122308
1000000,150,0.35,0.118338
1000000,150,0.40,0.111959
1000000,150,0.50,0.114628
1000000,150,0.60,0.106360
1000000,150,0.80,0.102861
1000000,150,1.00,0.100565
1000000,200,0.001,9.131294
1000000,200,0.002,10.231531
1000000,200,0.004,7.861961
1000000,200,0.006,5.287812
1000000,200,0.008,3.312748
1000000,200,0.01,2.535618
1000000,200,0.02,1.212450
1000000,200,0.03,0.712726
1000000,200,0.04,0.611777
1000000,200,0.05,0.462719
1000000,200,0.06,0.379852
1000000,200,0.08,0.289924
1000000,200,0.10,0.262591
1000000,200,0.12,0.217741
1000000,200,0.14,0.202400
1000000,200,0.15,0.178030
1000000,200,0.16,0.174900
1000000,200,0.18,0.159821
1000000,200,0.20,0.148120
1000000,200,0.25,0.131145
1000000,200,0.30,0.119402
1000000,200,0.35,0.110852
1000000,200,0.40,0.104871
1000000,200,0.50,0.100972
1000000,200,0.60,0.104489
1000000,200,0.80,0.098553
1000000,200,1.00,0.096777
1000000,250,0.001,9.244624
1000000,250,0.002,8.712010
1000000,250,0.004,8.589198
1000000,250,0.006,5.952458
1000000,250,0.008,3.426104
1000000,250,0.01,2.494177
1000000,250,0.02,1.156333
1000000,250,0.03,0.833694
1000000,250,0.04,0.620126
1000000,250,0.05,0.486530
1000000,250,0.06,0.413649
1000000,250,0.08,0.302418
1000000,250,0.10,0.251109
1000000,250,0.12,0.217342
1000000,250,0.14,0.194595
1000000,250,0.15,0.178078
1000000,250,0.16,0.167332
1000000,250,0.18,0.165041
1000000,250,0.20,0.153480
1000000,250,0.25,0.132990
1000000,250,0.30,0.127467
1000000,250,0.35,0.122428
1000000,250,0.40,0.114485
1000000,250,0.50,0.108215
1000000,250,0.60,0.108503
1000000,250,0.80,0.106588
1000000,250,1.00,0.100575
1000000,300,0.001,9.775485
1000000,300,0.002,10.004741
1000000,300,0.004,7.575706
1000000,300,0.006,5.596597
1000000,300,0.008,3.873326
1000000,300,0.01,2.712986
1000000,300,0.02,1.211200
1000000,300,0.03,0.788190
1000000,300,0.04,0.612129
1000000,300,0.05,0.469022
1000000,300,0.06,0.424906
1000000,300,0.08,0.327769
1000000,300,0.10,0.252677
1000000,300,0.12,0.227655
1000000,300,0.14,0.196970
1000000,300,0.15,0.196932
1000000,300,0.16,0.168111
1000000,300,0.18,0.151602
1000000,300,0.20,0.140728
1000000,300,0.25,0.135523
1000000,300,0.30,0.126439
1000000,300,0.35,0.119464
1000000,300,0.40,0.111511
1000000,300,0.50,0.105744
1000000,300,0.60,0.103756
1000000,300,0.80,0.100843
1000000,300,1.00,0.101658
1000000,400,0.001,9.762903
1000000,400,0.002,9.523465
1000000,400,0.004,9.347453
1000000,400,0.006,5.559331
1000000,400,0.008,3.653254
1000000,400,0.01,3.120787
1000000,400,0.02,1.253731
1000000,400,0.03,0.886140
1000000,400,0.04,0.686567
1000000,400,0.05,0.555586
1000000,400,0.06,0.432481
1000000,400,0.08,0.332501
1000000,400,0.10,0.258019
1000000,400,0.12,0.215067
1000000,400,0.14,0.200926
1000000,400,0.15,0.202102
1000000,400,0.16,0.183717
1000000,400,0.18,0.164323
1000000,400,0.20,0.162783
1000000,400,0.25,0.141908
1000000,400,0.30,0.126835
1000000,400,0.35,0.111856
1000000,400,0.40,0.107879
1000000,400,0.50,0.110150
1000000,400,0.60,0.099721
1000000,400,0.80,0.099857
1000000,400,1.00,0.097717
1000000,500,0.001,9.794630
1000000,500,0.002,8.527234
1000000,500,0.004,9.937074
1000000,500,0.006,6.367075
1000000,500,0.008,3.857052
1000000,500,0.01,3.120727
1000000,500,0.02,1.270191
1000000,500,0.03,0.930948
1000000,500,0.04,0.679543
1000000,500,0.05,0.526717
1000000,500,0.06,0.458851
1000000,500,0.08,0.342971
1000000,500,0.10,0.286749
1000000,500,0.12,0.252296
1000000,500,0.14,0.206313
1000000,500,0.15,0.199301
1000000,500,0.16,0.191508
1000000,500,0.18,0.175111
1000000,500,0.20,0.171117
1000000,500,0.25,0.146281
1000000,500,0.30,0.132042
1000000,500,0.35,0.124094
1000000,500,0.40,0.114626
1000000,500,0.50,0.113371
1000000,500,0.60,0.105194
1000000,500,0.80,0.100387
1000000,500,1.00,0.101084
1000000,600,0.001,10.124467
1000000,600,0.002,8.995598
1000000,600,0.004,8.055455
1000000,600,0.006,8.886535
1000000,600,0.008,3.821999
1000000,600,0.01,3.687842
1000000,600,0.02,1.431012
1000000,600,0.03,1.014883
1000000,600,0.04,0.771691
1000000,600,0.05,0.557381
1000000,600,0.06,0.508474
1000000,600,0.08,0.353124
1000000,600,0.10,0.321934
1000000,600,0.12,0.235248
1000000,600,0.14,0.235386
1000000,600,0.15,0.214483
1000000,600,0.16,0.213611
