Reach,Sampling Buckets,Per-query Epsilons,Error
500000,300,0.35,0.509820
500000,300,0.40,0.448985
500000,300,0.50,0.398526
500000,300,0.60,0.332930
500000,300,0.80,0.270238
500000,300,1.00,0.233309
500000,400,0.001,37.483512
500000,400,0.002,24.034758
500000,400,0.004,31.417625
500000,400,0.006,28.231345
500000,400,0.008,46.266985
500000,400,0.01,26.130966
500000,400,0.02,37.403490
500000,400,0.03,30.908304
500000,400,0.04,12.963045
500000,400,0.05,9.021097
500000,400,0.06,4.753100
500000,400,0.08,3.145456
500000,400,0.10,1.862889
500000,400,0.12,1.652291
500000,400,0.14,1.468289
500000,400,0.15,1.276933
500000,400,0.16,1.235924
500000,400,0.18,1.101697
500000,400,0.20,1.000536
500000,400,0.25,0.805838
500000,400,0.30,0.630919
500000,400,0.35,0.558398
500000,400,0.40,0.482304
500000,400,0.50,0.392922
500000,400,0.60,0.351036
500000,400,0.80,0.277951
500000,400,1.00,0.248772
500000,500,0.001,59.433584
500000,500,0.002,55.818714
500000,500,0.004,30.609069
500000,500,0.006,41.005908
500000,500,0.008,32.716158
500000,500,0.01,36.427814
500000,500,0.02,41.727771
500000,500,0.03,52.877348
500000,500,0.04,24.924228
500000,500,0.05,13.817189
500000,500,0.06,8.345814
500000,500,0.08,3.846299
500000,500,0.10,2.617103
500000,500,0.12,1.800058
500000,500,0.14,1.678647
500000,500,0.15,1.460560
500000,500,0.16,1.394436
500000,500,0.18,1.272147
500000,500,0.20,1.088909
500000,500,0.25,0.893022
500000,500,0.30,0.727803
500000,500,0.35,0.595702
500000,500,0.40,0.555222
500000,500,0.50,0.450967
500000,500,0.60,0.374227
500000,500,0.80,0.320863
500000,500,1.00,0.292998
500000,600,0.001,42.806288
500000,600,0.002,28.118207
500000,600,0.004,35.897419
500000,600,0.006,37.227026
500000,600,0.008,47.007654
500000,600,0.01,42.710966
500000,600,0.02,28.289195
500000,600,0.03,27.136706
500000,600,0.04,25.519469
500000,600,0.05,16.086294
500000,600,0.06,9.119404
500000,600,0.08,5.451197
500000,600,0.10,3.283260
500000,600,0.12,2.175072
500000,600,0.14,1.793449
500000,600,0.15,1.818986
500000,600,0.16,1.698468
500000,600,0.18,1.606664
500000,600,0.20,1.420323
500000,600,0.25,0.919952
500000,600,0.30,0.782144
500000,600,0.35,0.727278
500000,600,0.40,0.617029
500000,600,0.50,0.541264
500000,600,0.60,0.456483
500000,600,0.80,0.366834
500000,600,1.00,0.292240
500000,800,0.001,39.118607
500000,800,0.002,29.233713
500000,800,0.004,43.698933
500000,800,0.006,37.970615
500000,800,0.008,43.679515
500000,800,0.01,45.888380
500000,800,0.02,49.783527
500000,800,0.03,26.219610
500000,800,0.04,31.826997
500000,800,0.05,20.694147
500000,800,0.06,19.396783
500000,800,0.08,5.788055
500000,800,0.10,4.291384
500000,800,0.12,3.404813
500000,800,0.14,2.596682
500000,800,0.15,2.296073
500000,800,0.16,1.822594
500000,800,0.18,1.640917
500000,800,0.20,1.698788
500000,800,0.25,1.217126
500000,800,0.30,1.042108
500000,800,0.35,0.836046
500000,800,0.40,0.792564
500000,800,0.50,0.587793
500000,800,0.60,0.529455
500000,800,0.80,0.405274
500000,800,1.00,0.363807
500000,1000,0.001,30.916837
500000,1000,0.002,26.647376
500000,1000,0.004,36.928412
500000,1000,0.006,44.532370
500000,1000,0.008,47.476157
500000,1000,0.01,35.863095
500000,1000,0.02,44.583485
500000,1000,0.03,30.207672
500000,1000,0.04,25.884359
500000,1000,0.05,28.170070
500000,1000,0.06,19.373541
500000,1000,0.08,13.868083
500000,1000,0.10,7.049234
500000,1000,0.12,4.123618
500000,1000,0.14,3.043342
500000,1000,0.15,2.496270
500000,1000,0.16,2.643726
500000,1000,0.18,2.415066
500000,1000,0.20,2.117808
500000,1000,0.25,1.348997
500000,1000,0.30,1.162725
500000,1000,0.35,0.940219
500000,1000,0.40,0.913211
500000,1000,0.50,0.757921
500000,1000,0.60,0.574119
500000,1000,0.80,0.487842
500000,1000,1.00,0.426686
1000000,1,0.001,47.395201
1000000,1,0.002,43.086477
1000000,1,0.004,39.730250
1000000,1,0.006,60.283934
1000000,1,0.008,49.664114
1000000,1,0.01,33.753581
1000000,1,0.02,29.458818
1000000,1,0.03,12.495592
1000000,1,0.04,6.511825
1000000,1,0.05,3.854639
1000000,1,0.06,3.192820
1000000,1,0.08,2.144275
1000000,1,0.10,1.579931
1000000,1,0.12,1.351886
1000000,1,0.14,0.962985
1000000,1,0.15,0.953207
1000000,1,0.16,0.897432
1000000,1,0.18,0.752711
1000000,1,0.20,0.755899
1000000,1,0.25,0.589295
1000000,1,0.30,0.500798
1000000,1,0.35,0.395521
1000000,1,0.40,0.353145
1000000,1,0.50,0.295598
1000000,1,0.60,0.284364
1000000,1,0.80,0.230787
1000000,1,1.00,0.191992
1000000,2,0.001,48.644288
1000000,2,0.002,45.930062
1000000,2,0.004,30.114553
1000000,2,0.006,32.097489
1000000,2,0.008,48.748361
1000000,2,0.01,32.182682
1000000,2,0.02,31.158074
1000000,2,0.03,13.290230
1000000,2,0.04,6.390418
1000000,2,0.05,3.610213
1000000,2,0.06,3.735384
1000000,2,0.08,1.828232
1000000,2,0.10,1.456084
1000000,2,0.12,1.106063
1000000,2,0.14,0.980784
1000000,2,0.15,0.872089
1000000,2,0.16,0.880542
1000000,2,0.18,0.699824
1000000,2,0.20,0.708877
1000000,2,0.25,0.557209
1000000,2,0.30,0.470526
1000000,2,0.35,0.404985
1000000,2,0.40,0.366222
1000000,2,0.50,0.300943
1000000,2,0.60,0.274018
1000000,2,0.80,0.228719
1000000,2,1.00,0.187070
1000000,5,0.001,32.755762
1000000,5,0.002,27.993396
1000000,5,0.004,38.317656
1000000,5,0.006,33.506339
1000000,5,0.008,38.841857
1000000,5,0.01,31.617500
1000000,5,0.02,20.542646
1000000,5,0.03,15.437676
1000000,5,0.04,4.284187
1000000,5,0.05,3.141485
1000000,5,0.06,2.638242
1000000,5,0.08,1.984287
1000000,5,0.10,1.468914
1000000,5,0.12,1.110502
1000000,5,0.14,1.031287
1000000,5,0.15,0.910538
1000000,5,0.16,0.912540
1000000,5,0.18,0.745790
1000000,5,0.20,0.653070
1000000,5,0.25,0.564038
1000000,5,0.30,0.444350
1000000,5,0.35,0.411415
1000000,5,0.40,0.391690
1000000,5,0.50,0.309253
1000000,5,0.60,0.245693
1000000,5,0.80,0.218083
1000000,5,1.00,0.199112
1000000,10,0.001,41.870154
1000000,10,0.002,35.127821
1000000,10,0.004,45.527030
1000000,10,0.006,35.743930
1000000,10,0.008,46.732351
1000000,10,0.01,32.348454
1000000,10,0.02,20.327156
1000000,10,0.03,13.756694
1000000,10,0.04,5.410345
1000000,10,0.05,4.787461
1000000,10,0.06,2.768100
1000000,10,0.08,1.728215
1000000,10,0.10,1.403143
1000000,10,0.12,1.026492
1000000,10,0.14,0.949722
1000000,10,0.15,0.913423
1000000,10,0.16,0.780397
1000000,10,0.18,0.760614
1000000,10,0.20,0.685871
1000000,10,0.25,0.525952
1000000,10,0.30,0.475432
1000000,10,0.35,0.428664
1000000,10,0.40,0.367317
1000000,10,0.50,0.299578
1000000,10,0.60,0.264833
1000000,10,0.80,0.220488
1000000,10,1.00,0.195776
1000000,20,0.001,40.568534
1000000,20,0.002,51.111221
1000000,20,0.004,35.254089
1000000,20,0.006,38.265719
1000000,20,0.008,38.400059
1000000,20,0.01,41.210969
1000000,20,0.02,36.310372
1000000,20,0.03,13.143242
1000000,20,0.04,6.904835
1000000,20,0.05,4.350249
1000000,20,0.06,2.671747
1000000,20,0.08,1.793436
1000000,20,0.10,1.265879
1000000,20,0.12,1.134730
1000000,20,0.14,0.945572
1000000,20,0.15,0.879050
1000000,20,0.16,0.778126
1000000,20,0.18,0.722624
1000000,20,0.20,0.710571
1000000,20,0.25,0.542032
1000000,20,0.30,0.510512
1000000,20,0.35,0.392264
1000000,20,0.40,0.341598
1000000,20,0.50,0.287768
1000000,20,0.60,0.274925
1000000,20,0.80,0.209540
1000000,20,1.00,0.200378
1000000,30,0.001,41.722383
1000000,30,0.002,41.326313
1000000,30,0.004,43.389565
1000000,30,0.006,26.792567
1000000,30,0.008,33.025430
1000000,30,0.01,38.685067
1000000,30,0.02,23.167125
1000000,30,0.03,17.133636
1000000,30,0.04,6.023799
1000000,30,0.05,5.297670
1000000,30,0.06,2.682746
1000000,30,0.08,1.695718
1000000,30,0.10,1.568175
1000000,30,0.12,1.255273
1000000,30,0.14,1.018992
1000000,30,0.15,0.927103
1000000,30,0.16,0.842306
1000000,30,0.18,0.773028
1000000,30,0.20,0.692920
1000000,30,0.25,0.587525
1000000,30,0.30,0.431154
1000000,30,0.35,0.395587
1000000,30,0.40,0.345492
1000000,30,0.50,0.302898
1000000,30,0.60,0.267810
1000000,30,0.80,0.225457
1000000,30,1.00,0.197440
1000000,40,0.001,60.035981
1000000,40,0.002,35.657563
1000000,40,0.004,43.989633
1000000,40,0.006,29.299799
1000000,40,0.008,48.060133
1000000,40,0.01,33.727575
1000000,40,0.02,29.597423
1000000,40,0.03,11.649998
1000000,40,0.04,7.084908
1000000,40,0.05,3.678710
1000000,40,0.06,2.754705
1000000,40,0.08,1.898987
1000000,40,0.10,1.406879
1000000,40,0.12,1.108226
1000000,40,0.14,0.894264
1000000,40,0.15,0.813080
1000000,40,0.16,0.811364
1000000,40,0.18,0.710014
1000000,40,0.20,0.709756
1000000,40,0.25,0.553328
1000000,40,0.30,0.426867
1000000,40,0.35,0.404974
1000000,40,0.40,0.384996
1000000,40,0.50,0.281784
1000000,40,0.60,0.269045
1000000,40,0.80,0.220127
1000000,40,1.00,0.193436
1000000,50,0.001,35.558750
1000000,50,0.002,24.806311
1000000,50,0.004,37.166994
1000000,50,0.006,36.131074
1000000,50,0.008,40.927239
1000000,50,0.01,38.830911
1000000,50,0.02,25.182304
1000000,50,0.03,13.694434
1000000,50,0.04,5.925153
1000000,50,0.05,3.326119
1000000,50,0.06,2.883613
1000000,50,0.08,1.755832
1000000,50,0.10,1.269929
1000000,50,0.12,1.227445
1000000,50,0.14,0.930576
1000000,50,0.15,0.854577
1000000,50,0.16,0.811999
1000000,50,0.18,0.707076
1000000,50,0.20,0.677519
1000000,50,0.25,0.583248
1000000,50,0.30,0.461798
1000000,50,0.35,0.394353
1000000,50,0.40,0.347614
1000000,50,0.50,0.314576
1000000,50,0.60,0.265149
1000000,50,0.80,0.222217
1000000,50,1.00,0.191722
1000000,75,0.001,34.294230
1000000,75,0.002,30.219658
1000000,75,0.004,34.474729
1000000,75,0.006,46.291420
1000000,75,0.008,31.853654
1000000,75,0.01,54.480330
1000000,75,0.02,25.516699
1000000,75,0.03,12.958230
1000000,75,0.04,4.874938
1000000,75,0.05,4.562661
1000000,75,0.06,2.503231
1000000,75,0.08,1.927027
1000000,75,0.10,1.338152
1000000,75,0.12,1.122773
1000000,75,0.14,0.993636
1000000,75,0.15,0.817450
1000000,75,0.16,0.792083
1000000,75,0.18,0.716377
1000000,75,0.20,0.700311
1000000,75,0.25,0.555887
1000000,75,0.30,0.491888
1000000,75,0.35,0.397470
1000000,75,0.40,0.409230
1000000,75,0.50,0.315779
1000000,75,0.60,0.269995
1000000,75,0.80,0.233989
1000000,75,1.00,0.208361
1000000,100,0.001,46.553525
1000000,100,0.002,56.904027
1000000,100,0.004,39.739628
1000000,100,0.006,38.138943
1000000,100,0.008,30.800056
1000000,100,0.01,34.855722
1000000,100,0.02,36.502337
1000000,100,0.03,14.493261
1000000,100,0.04,5.076639
1000000,100,0.05,4.134607
1000000,100,0.06,2.240519
1000000,100,0.08,1.833823
1000000,100,0.10,1.399122
1000000,100,0.12,1.044842
1000000,100,0.14,1.040084
1000000,100,0.15,0.941849
1000000,100,0.16,0.804386
1000000,100,0.18,0.721252
1000000,100,0.20,0.683018
1000000,100,0.25,0.539213
1000000,100,0.30,0.469439
1000000,100,0.35,0.387444
1000000,100,0.40,0.363227
1000000,100,0.50,0.341928
1000000,100,0.60,0.260700
1000000,100,0.80,0.223879
1000000,100,1.00,0.203079
1000000,150,0.001,39.227625
1000000,150,0.002,39.334493
1000000,150,0.004,33.867216
1000000,150,0.006,44.646175
1000000,150,0.008,33.266553
1000000,150,0.01,31.581839
1000000,150,0.02,21.765365
1000000,150,0.03,10.261941
1000000,150,0.04,5.802324
1000000,150,0.05,3.194156
1000000,150,0.06,2.806493
1000000,150,0.08,1.791199
1000000,150,0.10,1.375986
1000000,150,0.12,1.104865
1000000,150,0.14,1.016788
1000000,150,0.15,0.892996
1000000,150,0.16,0.810815
1000000,150,0.18,0.760105
1000000,150,0.20,0.718848
1000000,150,0.25,0.542867
1000000,150,0.30,0.464650
1000000,150,0.35,0.440478
1000000,150,0.40,0.334328
1000000,150,0.50,0.293567
1000000,150,0.60,0.241941
1000000,150,0.80,0.223251
1000000,150,1.00,0.188182
1000000,200,0.001,32.230016
1000000,200,0.002,40.082471
1000000,200,0.004,27.153131
1000000,200,0.006,34.728607
1000000,200,0.008,41.719534
1000000,200,0.01,40.419076
1000000,200,0.02,28.611873
1000000,200,0.03,11.463246
1000000,200,0.04,5.689073
1000000,200,0.05,3.877990
1000000,200,0.06,2.606760
1000000,200,0.08,1.961446
1000000,200,0.10,1.401710
1000000,200,0.12,1.096186
1000000,200,0.14,0.960872
1000000,200,0.15,0.927065
1000000,200,0.16,0.779120
1000000,200,0.18,0.779145
1000000,200,0.20,0.619797
1000000,200,0.25,0.535603
1000000,200,0.30,0.501601
1000000,200,0.35,0.380376
1000000,200,0.40,0.345787
1000000,200,0.50,0.303810
1000000,200,0.60,0.255663
1000000,200,0.80,0.225559
1000000,200,1.00,0.195411
1000000,250,0.001,41.502300
1000000,250,0.002,30.541188
1000000,250,0.004,32.756165
1000000,250,0.006,42.519179
1000000,250,0.008,27.682171
1000000,250,0.01,33.609749
1000000,250,0.02,24.263020
1000000,250,0.03,14.220201
1000000,250,0.04,6.100163
1000000,250,0.05,3.645622
1000000,250,0.06,2.508091
1000000,250,0.08,1.777447
1000000,250,0.10,1.432722
1000000,250,0.12,1.131323
1000000,250,0.14,0.986718
1000000,250,0.15,0.909519
1000000,250,0.16,0.866025
1000000,250,0.18,0.728909
1000000,250,0.20,0.739845
1000000,250,0.25,0.525590
1000000,250,0.30,0.505777
1000000,250,0.35,0.424328
1000000,250,0.40,0.378468
1000000,250,0.50,0.297147
1000000,250,0.60,0.271320
1000000,250,0.80,0.214785
1000000,250,1.00,0.202879
1000000,300,0.001,37.796410
1000000,300,0.002,30.934508
1000000,300,0.004,26.131715
1000000,300,0.006,37.681550
1000000,300,0.008,42.008855
1000000,300,0.01,32.845138
1000000,300,0.02,32.637993
1000000,300,0.03,16.968874
1000000,300,0.04,6.706807
1000000,300,0.05,4.174003
1000000,300,0.06,2.971129
1000000,300,0.08,2.004416
1000000,300,0.10,1.374085
1000000,300,0.12,1.181609
1000000,300,0.14,0.989615
1000000,300,0.15,0.981357
1000000,300,0.16,0.849852
1000000,300,0.18,0.739643
1000000,300,0.20,0.674287
1000000,300,0.25,0.610706
1000000,300,0.30,0.471256
1000000,300,0.35,0.418868
1000000,300,0.40,0.374585
1000000,300,0.50,0.314148
1000000,300,0.60,0.263637
1000000,300,0.80,0.207429
1000000,300,1.00,0.195443
1000000,400,0.001,41.147152
1000000,400,0.002,40.811138
1000000,400,0.004,42.215090
1000000,400,0.006,29.343448
1000000,400,0.008,31.496377
1000000,400,0.01,47.250032
1000000,400,0.02,27.725102
1000000,400,0.03,18.501401
1000000,400,0.04,10.925525
1000000,400,0.05,4.420781
1000000,400,0.06,2.888023
1000000,400,0.08,2.263346
1000000,400,0.10,1.496022
1000000,400,0.12,1.295199
1000000,400,0.14,1.090355
1000000,400,0.15,0.955437
1000000,400,0.16,0.845907
1000000,400,0.18,0.764183
1000000,400,0.20,0.654458
1000000,400,0.25,0.614540
1000000,400,0.30,0.505686
1000000,400,0.35,0.446390
1000000,400,0.40,0.373831
1000000,400,0.50,0.350414
1000000,400,0.60,0.299575
1000000,400,0.80,0.228995
1000000,400,1.00,0.210215
1000000,500,0.001,40.538885
1000000,500,0.002,38.572191
1000000,500,0.004,39.093908
1000000,500,0.006,37.264722
1000000,500,0.008,42.319995
1000000,500,0.01,33.291891
1000000,500,0.02,28.549357
1000000,500,0.03,23.904112
1000000,500,0.04,9.972709
1000000,500,0.05,5.269520
1000000,500,0.06,3.200243
1000000,500,0.08,2.127256
1000000,500,0.10,1.566482
1000000,500,0.12,1.331072
1000000,500,0.14,1.078050
1000000,500,0.15,1.036090
1000000,500,0.16,0.971407
1000000,500,0.18,0.925248
1000000,500,0.20,0.753216
1000000,500,0.25,0.646298
1000000,500,0.30,0.558664
1000000,500,0.35,0.494747
1000000,500,0.40,0.412961
1000000,500,0.50,0.359594
1000000,500,0.60,0.295709
1000000,500,0.80,0.267624
1000000,500,1.00,0.212031
1000000,600,0.001,35.854842
1000000,600,0.002,34.726391
1000000,600,0.004,31.875439
1000000,600,0.006,33.406769
1000000,600,0.008,29.981592
1000000,600,0.01,32.230141
1000000,600,0.02,27.442810
1000000,600,0.03,17.349645
1000000,600,0.04,10.969197
1000000,600,0.05,5.447167
1000000,600,0.06,3.770566
1000000,600,0.08,2.443503
1000000,600,0.10,1.492225
1000000,600,0.12,1.514034
1000000,600,0.14,1.393004
1000000,600,0.15,1.212076
1000000,600,0.16,1.130398
